144.01,21.00,-6.67,0.05,1.43,0.11,3.31
170.15,23.17,-6.00,0.05,1.54,-0.09,3.56
167.91,25.33,-5.00,0.05,1.65,-0.02,3.44
168.03,27.50,-3.83,0.05,1.76,0.03,3.39
165.92,29.83,-2.33,0.05,1.87,-0.05,3.47
145.20,32.33,-0.50,0.04,1.99,-0.16,3.20
168.44,35.00,1.50,0.04,2.12,-0.23,3.11
156.47,37.83,3.50,0.04,2.26,-0.25,3.02
573.31,40.83,5.50,0.04,2.41,-0.25,3.11
166.28,44.17,7.67,0.04,2.57,-0.25,2.75
100.83,47.50,9.67,0.04,2.74,-0.05,2.64
345.52,51.00,11.50,0.04,2.91,-0.02,2.67
166.94,54.50,13.00,0.05,3.09,0.05,2.41
170.88,58.00,14.33,0.05,3.27,0.22,2.53
165.89,61.50,15.50,0.05,3.45,0.22,2.70
168.01,64.67,16.33,0.05,3.61,0.41,2.27
142.73,67.67,17.00,0.05,3.76,0.63,2.47
170.48,70.33,17.33,0.05,3.89,0.50,2.47
166.94,73.00,17.33,0.06,4.03,0.64,2.56
166.09,75.17,17.17,0.06,4.13,0.72,2.64
170.39,77.17,16.67,0.06,4.23,0.78,2.78
143.02,78.67,16.17,0.06,4.31,0.91,2.73
168.01,79.83,15.50,0.06,4.37,0.83,2.73
164.88,80.67,14.67,0.06,4.41,0.81,2.73
169.04,81.17,13.83,0.06,4.43,0.66,2.88
167.11,81.17,13.00,0.06,4.43,0.72,2.95
144.78,81.17,12.00,0.06,4.43,0.28,2.98
165.62,80.83,11.00,0.06,4.42,0.33,3.02
170.27,80.50,10.17,0.06,4.40,0.34,2.97
126.25,80.00,9.17,0.06,4.38,0.27,2.95
253.80,79.33,8.33,0.06,4.35,0.41,3.05
144.12,78.67,7.33,0.06,4.32,0.22,3.11
169.21,78.00,6.50,0.06,4.28,0.23,2.98
166.78,77.33,5.67,0.06,4.25,0.25,2.91
173.22,76.50,4.83,0.06,4.21,0.33,3.09
161.94,75.50,4.00,0.06,4.16,0.34,2.98
148.06,74.50,3.33,0.06,4.12,0.41,3.06
169.21,73.33,2.67,0.06,4.06,0.36,2.95
168.63,72.17,2.00,0.06,4.00,0.31,2.88
168.72,70.83,1.50,0.06,3.94,0.44,3.02
168.52,69.33,1.17,0.06,3.87,0.36,3.14
142.81,67.67,0.83,0.06,3.79,0.39,3.23
168.75,66.00,0.50,0.06,3.70,0.44,3.23
167.76,64.00,0.50,0.06,3.61,0.33,3.06
170.67,62.17,0.50,0.06,3.52,0.28,2.98
168.34,60.00,0.50,0.06,3.41,0.30,2.95
141.40,57.83,0.67,0.06,3.31,0.30,3.02
167.70,55.50,0.83,0.06,3.19,0.25,2.95
171.58,53.17,0.83,0.06,3.07,0.27,2.97
166.94,50.83,1.00,0.06,2.96,0.25,2.88
165.48,48.33,1.17,0.06,2.83,0.34,2.94
141.82,45.83,1.17,0.05,2.70,0.20,3.00
172.32,43.17,1.33,0.05,2.56,0.11,2.98
167.73,40.50,1.67,0.05,2.42,0.30,3.11
166.55,38.00,1.83,0.05,2.28,0.27,2.95
169.03,35.17,2.33,0.04,2.12,0.17,3.16
168.43,32.50,2.67,0.03,1.97,0.11,3.05
143.95,29.67,3.17,0.02,1.79,0.13,3.00
169.15,26.83,3.50,0.01,1.62,0.00,3.03
165.80,24.00,4.00,-0.01,1.43,0.09,2.95
168.09,21.17,4.50,-0.04,1.24,0.02,2.97
165.84,18.17,5.17,-0.08,1.03,-0.08,2.88
144.55,15.33,5.67,-0.13,0.83,-0.02,2.86
169.89,12.67,6.17,-0.18,0.66,-0.19,2.78
168.09,9.83,6.67,-0.25,0.49,-0.39,2.09
165.70,7.17,7.50,-0.34,0.35,-0.63,1.80
159.26,4.50,8.33,-0.44,0.22,-1.03,1.23
152.65,1.67,9.50,-0.57,0.12,-1.30,1.09
141.66,-1.00,10.67,-0.69,0.05,-1.77,0.66
201.00,-3.67,12.17,-0.83,0.00,-2.16,0.42
171.08,-6.33,13.67,-0.96,-0.03,-2.73,0.17
170.94,-8.67,15.17,-1.07,-0.05,-3.17,0.05
93.56,-10.50,16.83,-1.18,-0.06,-6.09,-0.05
440.90,-9.50,18.33,-1.26,-0.05,-2.30,-0.14
168.52,-9.33,19.67,-1.33,-0.05,-2.78,-0.09
169.81,-9.33,21.17,-1.41,-0.05,-2.89,-0.19
132.45,-9.17,22.50,-1.48,-0.05,-3.17,-0.34
185.74,-9.00,23.83,-1.55,-0.06,-3.13,-0.16
167.00,-8.67,25.00,-1.61,-0.05,-3.38,-0.30
170.52,-8.17,26.17,-1.67,-0.05,-2.94,-0.25
168.15,-7.67,27.17,-1.72,-0.05,-2.92,-0.17
163.21,-7.00,28.33,-1.77,-0.05,-3.19,-0.34
148.37,-6.33,29.33,-1.82,-0.05,-3.03,-0.14
169.35,-5.67,30.50,-1.88,-0.05,-3.08,-0.03
166.17,-4.83,31.83,-1.94,-0.05,-3.05,-0.05
169.67,-3.83,33.17,-2.01,-0.05,-3.16,-0.02
166.12,-2.67,34.67,-2.08,-0.05,-3.25,0.11
168.32,-1.17,36.33,-2.16,-0.05,-3.38,0.14
143.67,0.33,38.33,-2.25,-0.05,-3.14,0.27
169.07,2.17,40.50,-2.36,-0.05,-3.13,0.06
169.38,4.00,42.83,-2.47,-0.05,-3.11,-0.02
167.92,6.00,45.33,-2.59,-0.05,-3.02,0.02
168.81,8.00,47.83,-2.71,-0.05,-2.89,-0.09
141.27,9.83,50.17,-2.82,-0.04,-2.61,0.09
167.44,11.50,52.67,-2.95,-0.05,-2.77,-0.16
170.74,13.17,55.17,-3.07,-0.05,-2.47,-0.14
166.89,14.67,57.50,-3.18,-0.05,-2.52,-0.11
163.48,15.83,59.83,-3.30,-0.05,-2.48,-0.23
147.62,16.67,62.17,-3.42,-0.05,-2.42,-0.14
167.33,17.17,64.33,-3.53,-0.05,-2.33,-0.23
172.72,17.50,66.50,-3.64,-0.05,-2.44,-0.27
165.45,17.50,68.67,-3.75,-0.05,-2.58,-0.25
167.11,17.33,70.67,-3.85,-0.05,-2.55,-0.30
147.04,16.83,72.50,-3.94,-0.06,-2.72,-0.84
167.23,16.33,73.83,-4.01,-0.06,-2.70,-1.00
164.10,15.67,74.67,-4.05,-0.06,-2.95,-0.78
171.20,14.83,75.17,-4.08,-0.06,-2.88,-0.61
171.55,14.17,75.50,-4.10,-0.06,-2.92,-0.50
141.60,13.17,75.50,-4.10,-0.06,-2.92,-0.52
168.38,12.33,75.33,-4.09,-0.06,-3.00,-0.30
171.03,11.50,75.17,-4.08,-0.06,-2.89,-0.34
143.51,10.67,74.67,-4.06,-0.06,-3.09,-0.38
200.73,10.00,74.17,-4.03,-0.06,-2.91,-0.45
142.57,9.17,73.50,-4.00,-0.06,-3.05,-0.31
171.08,8.50,72.50,-3.95,-0.06,-2.92,-0.34
166.95,7.67,71.67,-3.92,-0.06,-2.95,-0.44
166.94,7.00,70.50,-3.86,-0.06,-2.94,-0.34
173.94,6.17,69.33,-3.80,-0.06,-2.92,-0.28
144.51,5.33,68.00,-3.74,-0.06,-3.03,-0.27
167.28,4.67,66.50,-3.67,-0.06,-3.02,-0.27
170.06,4.00,65.00,-3.59,-0.06,-3.03,-0.42
165.29,3.33,63.50,-3.52,-0.06,-3.08,-0.17
171.44,2.83,61.83,-3.44,-0.06,-3.13,-0.20
143.02,2.50,60.17,-3.36,-0.06,-2.94,-0.34
167.58,2.00,58.33,-3.27,-0.06,-3.17,-0.17
166.06,1.67,56.50,-3.18,-0.06,-3.08,-0.23
170.24,1.33,54.67,-3.09,-0.06,-2.92,-0.19
167.45,1.17,52.67,-2.99,-0.06,-3.06,-0.38
143.64,0.83,50.67,-2.89,-0.06,-3.06,-0.28
168.09,0.67,48.50,-2.78,-0.06,-3.13,-0.19
171.15,0.67,46.33,-2.67,-0.05,-3.13,-0.28
169.13,0.83,44.00,-2.55,-0.05,-3.03,-0.16
164.72,0.83,41.83,-2.44,-0.05,-2.95,-0.19
144.85,0.83,39.33,-2.30,-0.05,-2.92,-0.39
168.15,1.00,37.00,-2.18,-0.05,-2.75,-0.19
170.09,1.00,34.50,-2.04,-0.04,-2.92,-0.39
165.02,1.00,32.00,-1.90,-0.04,-2.95,-0.16
166.84,1.00,29.33,-1.75,-0.03,-2.95,-0.20
167.67,1.00,26.67,-1.60,-0.02,-2.98,-0.08
146.10,1.17,24.17,-1.44,-0.01,-2.98,-0.14
163.37,1.17,21.50,-1.28,0.00,-3.03,-0.19
170.24,1.33,19.00,-1.13,0.02,-3.05,0.11
168.50,1.50,16.33,-0.96,0.04,-3.05,0.13
166.35,1.83,13.67,-0.80,0.07,-2.97,0.06
142.84,2.17,11.00,-0.64,0.11,-2.69,0.30
170.13,2.67,8.50,-0.49,0.16,-2.11,0.25
169.20,3.33,5.83,-0.35,0.23,-1.73,0.36
165.29,4.00,3.33,-0.24,0.30,-1.39,0.45
166.41,5.00,0.83,-0.14,0.39,-1.02,0.69
146.11,6.17,-1.83,-0.06,0.51,-0.70,0.89
169.01,7.50,-4.50,0.00,0.63,-0.36,1.81
168.91,9.00,-7.17,0.03,0.76,-0.27,2.25
163.56,10.33,-9.50,0.05,0.87,-0.11,7.23
169.20,11.83,-10.00,0.05,0.96,-0.09,2.88
143.20,13.50,-9.17,0.05,1.04,0.08,1.92
168.83,15.00,-9.17,0.05,1.12,0.13,2.44
165.92,16.67,-9.50,0.06,1.22,0.14,3.09
170.86,18.17,-9.83,0.06,1.31,0.30,3.44
167.48,19.67,-9.67,0.06,1.39,0.16,2.94
166.22,21.17,-9.50,0.06,1.47,0.25,3.13
145.01,22.67,-9.33,0.06,1.54,0.14,3.09
168.80,24.33,-9.17,0.06,1.63,0.14,2.81
168.34,26.00,-9.00,0.06,1.72,0.09,2.80
167.29,27.67,-9.00,0.06,1.81,0.05,3.00
168.64,29.50,-9.00,0.06,1.90,-0.08,3.17
143.76,31.67,-9.00,0.06,2.02,-0.06,3.16
167.67,33.83,-8.67,0.06,2.13,-0.11,3.39
165.29,36.17,-8.17,0.06,2.24,-0.13,3.09
170.15,38.67,-7.50,0.06,2.37,-0.13,3.27
167.39,41.33,-6.50,0.06,2.50,-0.03,3.30
144.37,44.33,-5.50,0.06,2.65,-0.14,3.31
167.50,47.17,-4.00,0.06,2.78,-0.13,3.28
167.14,50.33,-2.33,0.06,2.94,0.03,3.38
168.06,53.50,-0.50,0.06,3.09,0.11,3.22
170.09,56.67,1.50,0.06,3.25,0.19,2.98
140.84,59.67,3.50,0.06,3.39,0.27,2.73
172.39,62.50,5.33,0.06,3.53,0.14,2.44
166.69,65.17,7.17,0.06,3.66,0.53,2.44
170.36,67.67,8.50,0.06,3.78,0.53,2.38
164.50,69.83,9.67,0.06,3.88,0.55,2.31
138.18,71.67,10.50,0.06,3.97,0.53,2.44
178.70,73.33,11.17,0.06,4.05,0.44,2.47
93.44,74.83,11.50,0.06,4.13,0.63,2.55
785.45,75.83,11.50,0.06,4.17,0.75,2.53
171.58,76.67,11.33,0.06,4.22,0.67,2.63
146.24,77.17,11.00,0.06,4.24,0.69,2.75
167.75,77.33,10.67,0.06,4.25,0.63,2.94
170.04,77.33,10.33,0.06,4.25,0.53,2.81
165.34,77.17,9.83,0.06,4.24,0.25,2.89
167.95,77.00,9.50,0.06,4.23,0.17,2.91
144.38,76.67,9.00,0.06,4.22,0.16,2.91
166.78,76.33,8.67,0.06,4.20,0.16,2.83
167.12,76.00,8.17,0.06,4.19,0.33,2.95
168.35,75.67,7.83,0.06,4.17,0.13,2.97
164.94,75.17,7.33,0.06,4.15,0.20,2.92
142.01,74.83,6.83,0.06,4.13,0.27,2.92
171.55,74.33,6.33,0.06,4.11,0.31,2.94
166.55,73.67,5.83,0.06,4.07,0.17,2.94
166.89,73.17,5.33,0.06,4.05,0.41,2.83
170.65,72.33,4.83,0.06,4.01,0.30,3.14
164.48,71.33,4.50,0.06,3.96,0.38,2.94
144.49,70.33,4.00,0.06,3.91,0.56,3.02
167.11,69.17,3.67,0.06,3.86,0.34,3.11
169.72,67.83,3.33,0.06,3.79,0.45,3.06
166.09,66.33,3.17,0.06,3.72,0.31,3.14
169.56,64.67,3.00,0.06,3.64,0.44,3.05
142.44,62.83,3.00,0.06,3.55,0.41,3.08
172.26,61.00,3.00,0.06,3.46,0.23,3.08
168.26,59.00,3.00,0.06,3.36,0.20,3.00
165.56,56.83,3.00,0.06,3.25,0.31,3.00
164.83,54.67,3.17,0.06,3.14,0.39,3.08
144.21,52.33,3.33,0.06,3.02,0.31,3.09
171.85,50.00,3.67,0.05,2.91,0.11,3.06
166.69,47.67,4.00,0.05,2.78,0.17,2.80
163.91,45.33,4.50,0.05,2.66,0.28,2.97
171.50,42.83,4.83,0.05,2.52,0.00,3.06
141.42,40.33,5.33,0.04,2.38,0.11,2.91
170.04,37.83,5.83,0.03,2.24,0.06,3.03
163.53,35.33,6.33,0.02,2.08,0.11,2.91
168.95,32.83,7.00,0.01,1.92,0.02,2.89
168.91,30.33,7.67,-0.01,1.75,0.05,3.19
141.91,27.67,8.33,-0.04,1.56,0.05,2.91
168.29,25.17,9.00,-0.07,1.38,-0.06,2.92
168.44,22.50,9.67,-0.12,1.17,-0.16,3.02
168.27,20.00,10.33,-0.18,0.98,-0.19,2.84
165.68,17.50,11.00,-0.25,0.80,-0.36,2.75
142.25,15.00,11.67,-0.33,0.63,-0.38,2.48
169.47,12.50,12.50,-0.44,0.46,-0.66,2.22
168.55,9.83,13.50,-0.57,0.32,-1.17,1.81
165.18,7.33,14.67,-0.71,0.20,-1.63,1.13
168.22,4.67,16.00,-0.86,0.11,-1.88,0.92
169.95,2.00,17.50,-1.02,0.04,-2.28,0.56
142.59,-0.83,19.00,-1.17,0.00,-2.77,0.36
166.94,-3.83,20.67,-1.32,-0.03,-3.02,0.23
167.90,-6.83,22.50,-1.46,-0.05,-3.14,0.11
169.41,-9.67,24.33,-1.58,-0.06,-9.33,-0.05
168.01,-10.00,26.17,-1.68,-0.06,-2.81,-0.25
141.70,-9.50,28.17,-1.78,-0.06,-2.06,-0.28
170.27,-9.67,30.00,-1.87,-0.06,-2.47,-0.20
168.26,-10.00,31.67,-1.96,-0.06,-4.16,-0.22
170.59,-10.00,33.33,-2.05,-0.06,-2.56,-0.36
162.79,-10.00,34.83,-2.12,-0.06,-2.98,-0.34
138.31,-10.00,36.33,-2.20,-0.06,-2.88,-0.48
182.35,-10.00,37.67,-2.27,-0.06,-2.95,-0.36
174.33,-10.00,38.83,-2.32,-0.06,-2.89,-0.36
164.56,-9.83,39.83,-2.37,-0.06,-2.97,-0.50
171.76,-10.00,40.67,-2.41,-0.06,-2.95,-0.41
143.56,-10.00,41.33,-2.45,-0.06,-2.91,-0.39
168.66,-10.00,41.83,-2.47,-0.06,-3.06,-0.47
167.85,-9.83,42.33,-2.50,-0.06,-3.05,-0.17
169.92,-9.67,43.00,-2.53,-0.06,-3.23,-0.33
166.45,-9.50,43.50,-2.55,-0.06,-3.30,-0.22
142.71,-9.00,44.17,-2.59,-0.06,-3.45,-0.11
168.21,-8.17,44.83,-2.62,-0.06,-3.08,-0.27
170.59,-7.17,45.50,-2.65,-0.06,-3.31,-0.08
135.01,-6.00,46.33,-2.69,-0.06,-3.33,-0.11
219.48,-4.67,47.33,-2.74,-0.06,-3.20,-0.05
144.64,-3.33,48.33,-2.78,-0.06,-3.30,0.08
168.74,-1.83,49.50,-2.84,-0.06,-2.94,0.08
168.92,-0.33,50.83,-2.90,-0.06,-2.80,0.09
165.76,1.00,52.33,-2.97,-0.06,-2.63,0.11
170.39,2.33,53.83,-3.04,-0.06,-2.73,-0.05
163.64,3.50,55.33,-3.12,-0.06,-2.64,-0.17
148.06,4.50,56.83,-3.19,-0.06,-2.67,-0.13
167.61,5.33,58.33,-3.26,-0.06,-2.55,-0.27
166.92,6.00,59.67,-3.33,-0.06,-2.47,-0.16
169.86,6.33,61.17,-3.40,-0.06,-2.66,-0.28
162.49,6.50,62.33,-3.46,-0.06,-2.73,-0.28
146.09,6.50,63.67,-3.52,-0.06,-2.75,-0.31
169.81,6.50,64.83,-3.58,-0.06,-2.86,-0.25
170.06,6.33,66.00,-3.64,-0.06,-2.83,-0.09
170.37,6.17,67.00,-3.69,-0.06,-2.88,-0.27
164.33,6.00,68.00,-3.74,-0.06,-2.94,-0.28
142.70,5.67,68.83,-3.78,-0.06,-2.97,-0.31
148.45,5.50,69.67,-3.82,-0.06,-2.94,-0.59
203.42,5.17,70.17,-3.84,-0.06,-3.00,-0.53
170.79,5.00,70.33,-3.85,-0.06,-3.02,-0.58
166.00,4.83,70.33,-3.85,-0.06,-3.11,-0.55
110.08,4.67,70.17,-3.84,-0.06,-2.98,-0.25
264.76,4.50,70.00,-3.84,-0.06,-2.94,-0.22
169.23,4.33,69.50,-3.81,-0.06,-2.88,-0.25
166.26,4.17,69.17,-3.80,-0.06,-2.92,-0.27
169.23,4.00,68.67,-3.77,-0.06,-2.98,-0.42
144.76,3.67,68.00,-3.74,-0.06,-3.00,-0.19
168.86,3.50,67.33,-3.71,-0.06,-2.78,-0.34
169.12,3.33,66.33,-3.66,-0.06,-2.92,-0.19
168.01,3.17,65.50,-3.62,-0.06,-2.91,-0.41
169.55,3.00,64.50,-3.57,-0.06,-2.89,-0.23
140.15,2.83,63.50,-3.52,-0.06,-2.89,-0.19
171.34,2.50,62.33,-3.46,-0.06,-2.91,-0.33
163.21,2.33,61.17,-3.41,-0.06,-3.00,-0.11
173.20,2.00,59.83,-3.34,-0.06,-3.14,-0.31
169.52,2.00,58.50,-3.28,-0.06,-3.02,-0.19
143.24,1.83,57.17,-3.21,-0.06,-3.11,-0.13
165.59,1.83,55.83,-3.14,-0.06,-3.08,-0.22
173.25,1.83,54.33,-3.07,-0.06,-2.97,-0.14
158.28,1.83,52.83,-2.99,-0.06,-3.02,-0.14
176.25,1.83,51.17,-2.91,-0.06,-2.89,-0.22
145.50,2.00,49.67,-2.83,-0.06,-2.95,-0.23
162.89,2.00,48.00,-2.75,-0.05,-2.92,-0.23
175.41,2.00,46.33,-2.66,-0.05,-2.95,-0.19
167.62,2.00,44.50,-2.57,-0.05,-3.05,-0.13
168.15,2.00,42.67,-2.47,-0.05,-2.91,-0.27
169.78,2.00,40.83,-2.38,-0.05,-2.95,-0.14
142.43,2.00,39.00,-2.28,-0.05,-2.92,-0.27
169.30,2.00,37.17,-2.18,-0.04,-2.92,-0.25
105.59,2.00,35.17,-2.07,-0.04,-2.98,-0.09
441.09,2.00,33.33,-1.97,-0.04,-2.89,-0.19
175.78,2.00,31.33,-1.85,-0.03,-3.03,-0.05
147.04,2.00,29.33,-1.74,-0.03,-2.89,-0.14
165.75,2.00,27.50,-1.63,-0.02,-2.84,-0.05
166.75,2.00,25.50,-1.51,-0.01,-2.98,0.02
168.84,2.00,23.50,-1.39,0.00,-2.70,0.03
144.99,2.00,21.50,-1.27,0.01,-2.95,0.06
179.21,2.00,19.67,-1.15,0.02,-3.03,0.06
167.70,2.00,17.83,-1.04,0.04,-2.92,-0.11
168.18,2.00,16.00,-0.93,0.05,-2.98,0.11
168.41,2.00,14.17,-0.82,0.07,-2.80,0.13
153.62,2.00,12.33,-0.72,0.09,-2.56,0.25
156.22,2.17,10.67,-0.62,0.12,-2.38,0.28
172.00,2.33,8.83,-0.52,0.15,-2.08,0.19
170.42,2.50,7.17,-0.43,0.18,-1.47,0.36
164.48,2.83,5.50,-0.35,0.22,-1.39,0.50
168.55,3.33,3.83,-0.27,0.26,-1.23,0.70
171.56,3.83,2.17,-0.20,0.32,-0.73,1.28
141.45,4.50,1.00,-0.15,0.37,-0.58,1.44
173.19,5.17,0.00,-0.11,0.42,-0.56,1.52
159.92,5.83,-0.83,-0.08,0.47,-0.19,1.61
174.18,6.50,-1.33,-0.07,0.51,-0.38,1.77
169.04,7.17,-1.50,-0.06,0.55,-0.06,1.77
143.66,7.83,-1.67,-0.05,0.59,-0.14,1.81
165.65,8.50,-1.67,-0.04,0.63,-0.22,1.88
171.20,9.00,-1.67,-0.04,0.65,-0.03,1.91
130.45,9.50,-1.50,-0.04,0.68,-0.27,1.92
235.95,10.00,-1.33,-0.04,0.70,0.00,2.02
143.08,10.50,-1.33,-0.03,0.73,0.05,2.05
168.87,11.00,-1.17,-0.03,0.76,0.00,2.11
170.47,11.33,-1.00,-0.03,0.77,0.05,2.14
163.94,11.67,-1.00,-0.03,0.79,0.03,2.31
168.87,12.00,-1.00,-0.03,0.81,-0.08,2.33
172.00,12.17,-1.17,-0.02,0.82,-0.05,2.28
144.86,12.50,-1.17,-0.02,0.84,-0.06,2.39
166.44,12.83,-1.17,-0.02,0.86,0.11,2.38
167.08,13.00,-1.17,-0.02,0.87,0.03,2.56
170.65,13.17,-1.17,-0.02,0.88,-0.19,2.56
167.50,13.33,-1.17,-0.02,0.89,-0.02,2.64
142.33,13.50,-1.17,-0.01,0.90,-0.05,2.56
168.80,13.83,-1.17,-0.01,0.92,-0.05,2.53
170.44,14.00,-1.33,-0.01,0.93,-0.02,2.63
169.80,14.33,-1.33,-0.01,0.95,0.13,2.63
163.10,14.50,-1.50,0.00,0.97,0.00,2.52
146.43,14.50,-1.83,0.00,0.97,-0.11,2.67
170.51,14.67,-2.17,0.00,0.99,-0.08,2.88
172.50,14.83,-2.83,0.01,1.01,0.09,2.88
164.48,14.83,-3.33,0.02,1.02,0.06,2.72
168.98,15.00,-4.00,0.02,1.05,0.09,2.94
144.70,15.00,-4.67,0.03,1.06,-0.03,2.94
167.08,15.17,-5.33,0.03,1.08,0.13,3.06
166.59,15.33,-6.00,0.04,1.10,0.13,2.95
170.29,15.33,-6.50,0.04,1.11,0.03,2.92
168.38,15.50,-7.17,0.04,1.13,0.17,3.19
144.49,15.67,-7.50,0.05,1.14,0.25,3.02
166.36,15.83,-8.00,0.05,1.16,0.25,3.02
169.95,15.83,-8.17,0.05,1.16,0.08,3.08
167.11,15.83,-8.50,0.05,1.16,0.02,3.16
166.88,15.83,-8.67,0.05,1.16,0.06,2.94
166.84,15.83,-8.83,0.05,1.17,0.19,2.92
146.43,15.83,-8.83,0.05,1.17,0.19,2.98
174.33,15.83,-9.00,0.05,1.17,0.30,2.86
166.24,15.83,-9.17,0.05,1.17,0.16,2.77
167.90,15.83,-9.33,0.05,1.17,0.20,2.91
168.72,15.83,-9.67,0.06,1.18,0.02,3.19
143.57,15.83,-9.83,0.06,1.18,0.16,3.03
166.03,15.83,-9.67,0.06,1.18,0.23,2.84
166.59,16.00,-9.67,0.06,1.19,0.09,2.91
168.49,16.17,-9.67,0.06,1.19,0.16,2.95
167.73,16.33,-9.67,0.06,1.20,0.05,3.02
138.43,16.67,-9.67,0.06,1.22,0.02,2.95
168.86,17.00,-9.67,0.06,1.24,0.05,2.84
173.83,17.50,-9.67,0.06,1.27,0.13,2.92
167.28,17.83,-9.67,0.06,1.29,0.16,2.97
163.16,18.33,-9.67,0.06,1.31,0.05,2.92
142.82,18.83,-9.67,0.06,1.34,0.30,2.95
171.53,19.33,-9.67,0.06,1.37,0.16,2.95
168.22,19.67,-9.67,0.06,1.39,0.20,2.92
162.42,20.17,-9.67,0.06,1.41,0.19,3.03
170.62,20.67,-9.67,0.06,1.44,0.27,2.92
144.09,21.00,-9.67,0.06,1.46,0.14,2.78
167.81,21.50,-9.67,0.06,1.48,0.19,2.95
162.47,21.83,-9.67,0.06,1.50,0.28,2.92
169.37,22.17,-9.67,0.06,1.52,0.20,2.86
168.49,22.50,-9.67,0.06,1.54,0.03,2.92
143.10,22.83,-9.67,0.06,1.56,0.22,3.02
164.45,23.33,-9.67,0.06,1.58,0.17,3.05
171.60,23.67,-9.67,0.06,1.60,0.23,3.09
166.80,23.83,-9.50,0.06,1.61,0.19,3.09
167.54,24.17,-9.33,0.06,1.62,0.11,3.27
166.25,24.50,-8.83,0.06,1.64,0.14,3.25
145.14,24.83,-8.33,0.06,1.65,0.28,3.14
167.30,25.17,-7.83,0.06,1.67,0.25,3.25
167.25,25.33,-7.17,0.05,1.67,0.14,2.91
166.89,25.67,-6.33,0.05,1.68,0.05,3.17
169.46,26.00,-5.67,0.05,1.69,0.22,2.86
141.80,26.17,-5.00,0.05,1.70,0.20,2.48
170.09,26.50,-4.33,0.05,1.71,0.22,3.00
165.86,26.50,-3.50,0.05,1.70,0.27,2.98
167.83,26.67,-3.00,0.04,1.70,0.30,3.13
168.43,26.67,-2.17,0.04,1.69,0.22,2.78
142.45,26.50,-1.67,0.04,1.68,0.13,2.86
167.59,26.50,-1.00,0.04,1.67,0.23,2.89
169.38,26.33,-0.33,0.03,1.65,0.22,2.97
169.08,26.17,0.17,0.03,1.63,0.05,3.03
163.94,26.00,0.67,0.03,1.62,0.13,2.77
143.43,25.83,1.17,0.02,1.60,0.14,3.03
172.14,25.50,1.67,0.02,1.57,0.11,3.06
167.71,25.17,2.17,0.01,1.54,0.22,3.00
166.81,24.67,2.67,0.01,1.50,0.16,3.05
166.45,24.17,3.17,0.00,1.46,0.13,3.09
144.13,23.50,3.67,-0.01,1.41,0.17,2.97
169.04,22.83,4.17,-0.02,1.35,0.05,3.02
167.93,22.17,4.67,-0.03,1.30,0.06,3.19
169.92,21.50,5.17,-0.05,1.24,0.05,3.11
168.72,20.67,5.83,-0.06,1.17,0.08,2.63
143.02,19.67,6.67,-0.09,1.08,-0.16,2.86
166.61,18.83,7.50,-0.12,1.00,-0.23,3.05
167.81,18.00,8.33,-0.16,0.92,-0.25,2.91
169.41,17.17,9.17,-0.19,0.84,-0.39,2.86
167.12,16.33,10.17,-0.24,0.75,-0.53,2.70
142.69,15.67,11.50,-0.31,0.67,-0.81,2.52
169.70,15.00,12.83,-0.39,0.59,-0.97,2.31
168.64,14.33,14.33,-0.48,0.50,-1.02,2.00
141.77,13.83,16.17,-0.59,0.42,-1.44,1.80
206.99,13.17,18.00,-0.72,0.34,-1.59,1.55
168.24,12.67,19.83,-0.85,0.27,-2.05,1.14
136.85,11.83,22.00,-1.03,0.20,-2.30,0.88
177.97,11.17,24.33,-1.21,0.14,-2.67,0.72
169.03,10.17,26.50,-1.38,0.09,-2.63,0.48
168.01,9.17,28.83,-1.57,0.04,-2.86,0.20
168.77,8.33,31.17,-1.74,0.01,-3.00,0.11
123.47,7.33,33.33,-1.89,-0.01,-2.95,0.00
210.17,6.17,35.50,-2.04,-0.02,-2.92,-0.02
170.07,5.17,37.67,-2.18,-0.03,-2.98,-0.17
173.35,4.17,39.67,-2.30,-0.04,-3.14,-0.31
163.37,3.33,41.67,-2.41,-0.05,-3.20,-0.14
144.47,2.67,43.33,-2.50,-0.05,-3.22,-0.28
168.71,2.00,45.17,-2.60,-0.05,-3.14,-0.42
169.93,1.67,46.50,-2.67,-0.05,-2.94,-0.66
163.48,1.33,47.33,-2.72,-0.05,-3.00,-0.73
168.89,1.00,48.17,-2.76,-0.06,-3.05,-0.44
144.78,0.67,48.67,-2.79,-0.06,-3.05,-0.61
165.89,0.50,49.00,-2.81,-0.06,-3.02,-0.59
164.15,0.33,49.00,-2.81,-0.06,-2.97,-0.56
162.55,0.17,49.00,-2.81,-0.06,-2.86,-0.19
184.46,0.00,48.67,-2.79,-0.06,-2.66,-0.22
143.51,-0.17,48.33,-2.77,-0.06,-2.81,-0.11
167.17,-0.50,48.00,-2.76,-0.06,-2.77,-0.20
167.87,-1.00,47.50,-2.73,-0.06,-2.91,-0.45
155.96,-1.33,47.00,-2.71,-0.06,-2.89,-0.16
184.27,-1.83,46.50,-2.69,-0.06,-3.02,-0.23
144.57,-2.33,45.83,-2.65,-0.06,-3.08,-0.20
115.90,-2.83,45.17,-2.62,-0.06,-3.00,-0.19
311.52,-3.17,44.67,-2.60,-0.06,-3.00,-0.42
